code name ;Company Common Name;Instrument Type;Asset Category Code;ISIN Code;Exchange Name;Ticker Symbol;Currency Code;Country of Headquarters;TRBC Business Sector Name;Return On Equity - Actual;Return On Assets - Actual;Total Revenue;Normalized EBIT;Normalized EBITDA;Net Income Incl Extra Before Distributions;Depreciation And Amortization;Selling/General/Administrative Expense, Total;Total Current Assets;Total Liabilities;Total Current Liabilities;Total Equity;Net Debt Incl. Pref.Stock & Min.Interest;Total Assets, Reported;Total Long Term Debt;Cash;Cash and Equivalents;Quick Ratio;Current Ratio;Accounts Payable;Total Inventory;Common Stock, Total;Property/Plant/Equipment, Total - Net;Cash from Operating Activities, Cumulative;Capital Expenditures, Cumulative;Cash from Investing Activities, Cumulative;Cash from Financing Activities, Cumulative;debt to asset ratio ;equity to asset ratio ;debt to equity ratio ;Roa return on asset ;roe return on equity ;long term coverage ratio;asset turnover rate 
FNMI.MI;FNM SpA;Ordinary Shares;ORD;IT0000060886;ELECTRONIC SHARE MARKET;FNM;EUR;Italy;Transportation;9,16;NULL;248435000;92202000;118985000;34993000;26783000;125090000;278881000;434186000;284352000;396283000;128444000;830469000;88845000;88469000;25000;0,96082;0,98076;77532000;5671000;230000000;417688000;48054000;-94340000;-80348000;49688000;0,318576741;1,420975255;1,095646293;0,125476458;0,125476458;2,79627441;0,890827988
VALMT.HE;Valmet Oyj;Ordinary Shares;ORD;FI4000074984;NASDAQ OMX HELSINKI LTD.;VALMT;EUR;Finland;Industrial Goods;14,04;4,28;3058000000;192000000;272000000;122000000;41000000;416000000;1590000000;1995000000;1558000000;913000000;-101000000;2908000000;201000000;221000000;75000000;0,75417;1,02054;287000000;415000000;100000000;354000000;291000000;-66000000;-64000000;-161000000;0,126415094;0,574213836;2,185104053;0,07672956;0,07672956;15,21393035;1,92327044
CIRC.MI;Circle SpA;Ordinary Shares;ORD;IT0005344996;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;CIRC;NULL;Italy;Industrial & Commercial Services;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
GGPW.MI;Gruppo Green Power SpA;Ordinary Shares;ORD;IT0004982242;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;GGP;NULL;Italy;Renewable Energy;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
TFI.MI;Trevi Finanziaria Industriale SpA;Ordinary Shares;ORD;IT0001351383;ELECTRONIC SHARE MARKET;TFI;EUR;Italy;Energy - Fossil Fuels;-16,26;NULL;737508000;-90189000;-52142000;-432839000;38047000;467888000;786187000;1207515000;1055196000;-1465000;558685000;1206050000;80231000;144864000;1226000;0,52457;0,74506;234997000;232659000;82290000;339535000;-67390000;-46267000;-34120000;-53533000;0,102050784;-0,001863424;-824,2423208;-0,550554766;-0,550554766;9,192307213;0,938082161
OJM.MI;Openjobmetis SpA Agenzia per il Lavoro;Ordinary Shares;ORD;IT0003683528;ELECTRONIC SHARE MARKET;OJM;EUR;Italy;Industrial & Commercial Services;14,9;NULL;583897000;19074000;19913000;12240000;795000;63860000;135206000;125833000;111160000;88308000;35020000;214141000;13609000;4638000;24000;1,21632;1,21632;6946000;NULL;13712000;2300000;7524000;-839000;-961000;-10712000;0,100653817;0,653136695;1,424933188;0,090528527;0,090528527;42,90520979;4,31857314
INCI.MI;Innovatec SpA;Ordinary Shares;ORD;IT0004981038;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;INC;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;Italy;Renewable Energy;-95,24;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
PVNA.MI;Piovan SpA;Ordinary Shares;ORD;IT0005337958;ELECTRONIC SHARE MARKET;PVN;EUR;Italy;Industrial Goods;NULL;NULL;209391000;29533000;32467000;19553000;2934000;58384000;127834000;134248000;98597000;31817000;2553000;166065000;19833000;37859000;26000;1,05818;1,29653;34460000;23501000;6000000;27852000;24313000;-7749000;-8055000;-1326000;0,155146518;0,248893096;4,219379577;0,152956178;0,152956178;10,55770685;1,637991458
FDA.MI;Fidia SpA;Ordinary Shares;ORD;IT0001498481;ELECTRONIC SHARE MARKET;FDA;EUR;Italy;Industrial Goods;-21,68;NULL;46013000;-2393000;-1411000;-3066000;982000;20413000;44967000;48086000;32058000;11419000;8008000;59505000;11294000;11519000;1000;0,846;1,40268;9928000;17846000;5123000;11267000;5973000;-2441000;-2398000;369000;0,251161963;0,25394178;4,211051756;-0,068183334;-0,068183334;4,074110147;1,023261503
ADB.MI;Aeroporto Guglielmo Marconi di Bologna SpA;Ordinary Shares;ORD;IT0001006128;ELECTRONIC SHARE MARKET;ADB;EUR;Italy;Transportation;9,48;NULL;98169000;23173000;31768000;15969000;8823000;37279000;54772000;89262000;51547000;171501000;-11035000;260763000;19109000;16182000;27000;1,05213;1,06256;16208000;538000;90314000;14670000;25275000;-12758000;-13349000;-15827000;0,348882641;3,131180165;0,520475099;0,291554079;0,291554079;5,137317494;1,792320894
AUMI.MI;Autostrade Meridionali SpA;Ordinary Shares;ORD;IT0000084043;ELECTRONIC SHARE MARKET;AUTME;EUR;Italy;Industrial & Commercial Services;NULL;NULL;85981000;33974000;34453000;19643000;478000;26103000;445621000;313295000;297998000;150139000;-168688000;463434000;0;15173000;841000;1,49369;1,49538;27063000;505000;9056000;3740000;13578000;-1769000;-1420000;-1984000;0;0,336920836;2,086699658;0,044080059;0,044080059;#DIV/0!;0,192946472
SCUGe.MU;Schuler AG;Ordinary Shares;ORD;DE000A0V9A22;BOERSE MUENCHEN;SCUN;EUR;Germany;Industrial Goods;NULL;NULL;1233100000;97502000;129002000;72100000;31500000;494091000;844700000;782400000;519300000;494200000;-143279000;1276600000;21200000;166064000;36000;1,29675;1,62661;87600000;171300000;77800000;252100000;12700000;-28200000;18300000;-89300000;0,025097668;0,585059785;1,583164711;0,085355748;0,085355748;58,16509434;1,459808216
SOME.MI;Somec SpA;Ordinary Shares;ORD;IT0005329815;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;SOM;EUR;Italy;Cyclical Consumer Products;NULL;NULL;49282380;3620020;4550100;2042910;930080;10263050;79135930;91622940;78610940;11480440;35292170;103103380;10854620;5601320;10780;0,72246;1,00668;23967050;22343020;5700000;10207110;-2889340;-1961080;1421600;4557200;0,137164244;0,145072409;7,980786451;0,025815202;0,025815202;4,540221583;0,62275606
ALKE.MI;Alkemy SpA;Ordinary Shares;ORD;IT0005314635;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;ALK;EUR;Italy;Cyclical Consumer Services;NULL;NULL;40874000;2922000;3549000;1379000;627000;15790000;44736000;27793000;17413000;31008000;-12560000;58801000;8695000;5000;23446000;2,5547;2,56912;10626000;251000;567000;757000;1544000;-986000;-986000;19978000;0,194362482;0,693133047;0,896317079;0,030825286;0,030825286;4,700862565;0,913671316
PAGR.MI;Panariagroup Industrie Ceramiche SpA;Ordinary Shares;ORD;IT0001467577;ELECTRONIC SHARE MARKET;PAN;EUR;Italy;Cyclical Consumer Products;6,61;NULL;384580000;18749000;40838000;11356000;22089000;254886000;249822000;232366000;136840000;171309000;99401000;403675000;81895000;NULL;NULL;0,71866;1,82565;83198000;151480000;NULL;126005000;22801000;-34379000;-34570000;1560000;0,327813403;0,685724236;1,356414432;0,045456365;0,045456365;4,696013188;1,539416064
OS.MI;Officina Stellare SpA;Ordinary Shares;ORD;IT0005374035;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;OS;EUR;Italy;Technology Equipment;NULL;NULL;2066000;81000;209000;26000;128000;NULL;3161000;3263000;663000;1081000;-28000;4344000;158000;3000;456000;2,02112;4,76772;NULL;1821000;615000;675000;NULL;NULL;NULL;NULL;0,049984182;0,341980386;3,018501388;0,008225245;0,008225245;13,07594937;0,653590636
FDD.H;Pilkington Deutschland AG;Ordinary Shares;ORD;DE0005588008;HANSEATISCHE WERTPAPIERBOERSE HAMBURG;FDD;EUR;Germany;Cyclical Consumer Products;15,928;10,696;398893000;42213000;64759000;33916000;22546000;92708000;288790000;222020000;68887000;238949000;-364000;460969000;0;NULL;364000;3,62296;4,19223;NULL;39215000;69290000;124881000;NULL;NULL;NULL;NULL;0;0,827414384;0,929152246;0,11744174;0,11744174;#DIV/0!;1,381256276
COFI.MI;Cofide Gruppo de Benedetti SpA;Ordinary Shares;ORD;IT0000070786;ELECTRONIC SHARE MARKET;COF;EUR;Italy;Industrial Conglomerates;NULL;NULL;2754192000;160068000;336841000;-2967000;176773000;1407630000;1294304000;3128801000;1080681000;521151000;1252056000;3649952000;646975000;NULL;263065000;1,06885;1,19767;463029000;139222000;350011000;799830000;133797000;-180317000;-191916000;-16859000;0,499863247;0,402649609;6,003636182;-0,002292352;-0,002292352;4,257030024;2,12793285
TYA.MI;Toscana Aeroporti SpA;Ordinary Shares;ORD;IT0000214293;ELECTRONIC SHARE MARKET;TYA;EUR;Italy;Transportation;NULL;NULL;118750000;17317000;26417000;10551000;9100000;82434000;51817000;135983000;74257000;113360000;28726000;249343000;32327000;NULL;13360000;0,69781;0,69781;28540000;NULL;30710000;26650000;11266000;-17433000;-17097000;-8258000;0,623868615;2,187699018;1,199567749;0,203620433;0,203620433;3,673399944;2,291718934
HHXG.H;HAMMONIA Schiffsholding AG;Ordinary Shares;ORD;DE000A0MPF55;HANSEATISCHE WERTPAPIERBOERSE HAMBURG;HHX;EUR;Germany;Transportation;NULL;NULL;48831000;30809000;53113000;25831000;24476000;6468000;13758000;62070000;56751000;-658000;32414000;61412000;0;12288000;NULL;0,23471;0,24243;336000;438000;13641000;47647000;27091000;-8131000;-8131000;-16442000;0;-0,047826719;-94,33130699;1,877525803;1,877525803;#DIV/0!;3,549280419
CFTS.MI;CFT SpA;Ordinary Shares;ORD;IT0005262313;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;CFT;EUR;Italy;Industrial Goods;NULL;NULL;209363000;13475000;20227000;5486000;6743000;34975000;145271000;187735000;136760000;13893000;44100000;201628000;36155000;8000;15865000;0,51797;1,06223;62199000;74434000;7500000;40367000;-3319000;-10138000;-9598000;15799000;0,24887968;0,095635054;13,51292018;0,037763903;0,037763903;5,79070668;1,441189226
CEMB.MI;Cembre SpA;Ordinary Shares;ORD;IT0001128047;ELECTRONIC SHARE MARKET;CMB;EUR;Italy;Industrial Goods;16,19;NULL;132637000;26580000;32978000;22727000;6335000;56946000;93189000;27534000;22375000;143075000;-20232000;170609000;0;51000;NULL;2,30239;4,16487;14538000;41673000;8840000;72082000;23229000;-12833000;-11933000;-16414000;0;1,535320692;0,192444522;0,243880716;0,243880716;#DIV/0!;1,423311764
TES.MI;Tesmec SpA;Ordinary Shares;ORD;IT0004585243;ELECTRONIC SHARE MARKET;TES;EUR;Italy;Industrial Goods;-3,07;NULL;175559000;6269000;20902000;-1430000;14633000;34755000;154006000;190082000;138370000;43107000;95376000;233189000;40040000;18000;21469000;0,60788;1,113;39479000;69893000;10708000;46102000;26865000;-22644000;-19472000;-4154000;0,259989871;0,279904679;4,409539054;-0,009285353;-0,009285353;4,38459041;1,139949093
BTGI.MI;Bastogi SpA;Ordinary Shares;ORD;IT0004412497;ELECTRONIC SHARE MARKET;B;EUR;Italy;Industrial & Commercial Services;NULL;NULL;56278000;243000;4640000;8443000;9834000;34269000;184083000;458198000;197512000;1758000;322974000;459956000;164274000;13793000;190000;0,24796;0,93201;32089000;135107000;49116000;75748000;13421000;-2539000;7484000;-13843000;0,892390932;0,00955004;260,6359499;0,04586518;0,04586518;0,342586167;0,305720789
BE.MI;Beghelli SpA;Ordinary Shares;ORD;IT0001223277;ELECTRONIC SHARE MARKET;BE;EUR;Italy;Industrial Goods;NULL;NULL;177865000;12021000;22679000;3509000;7105000;79947000;144656000;171529000;90426000;105758000;74081000;277287000;67317000;23445000;802000;1,09319;1,59972;38798000;45803000;9961000;66614000;10899000;-4703000;-4431000;6766000;0,465359197;0,731099989;1,621900944;0,024257549;0,024257549;2,642200336;1,229572227
MARPZ.MI;Marzocchi Pompe SpA;Ordinary Shares;ORD;IT0004376858;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;MARP;NULL;Italy;Automobiles & Auto Parts;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
BIAN.MI;Biancamano SpA;Ordinary Shares;ORD;IT0004095888;ELECTRONIC SHARE MARKET;BCM;EUR;Italy;Industrial & Commercial Services;-1787,67;NULL;80851000;-3207000;627000;-5535000;3833000;48886000;117016000;364320000;319049000;-114797000;107314000;249523000;1006000;NULL;5082000;0,36441;0,36676;49697000;751000;1700000;107239000;8713000;-3149000;-5413000;-750000;0,008597115;-0,981036781;-3,173602098;-0,047301224;-0,047301224;80,36878728;0,690939701
ENER.MI;Enertronica SpA;Ordinary Shares;ORD;IT0004887409;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;ENT;EUR;Italy;Renewable Energy;NULL;NULL;90010170;-3037440;-518690;-2197010;2518750;10534420;52712530;63755830;43919980;6689850;17050830;70445680;14927470;NULL;4688380;0,98949;1,20019;24777500;9254340;471910;6135550;-13897200;-306250;-306250;3069930;0,28318637;0,126911951;9,530233114;-0,041679085;-0,041679085;6,029834259;1,707566873
CDRU.MI;CdR Advance Capital SpA;Ordinary Shares;ORD;IT0004818636;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;CDR;EUR;Italy;Investment Holding Companies;NULL;NULL;5830080;3226040;3265060;2786680;39020;8380720;28710120;46156630;14993030;22613990;10961560;68770620;21642090;NULL;7343890;1,68679;1,9149;9025430;3420000;171140;495030;1937520;-510210;-16528230;17486240;0,753813986;0,787666161;2,041065287;0,097062639;0,097062639;0,269386182;0,203067072
WMC.MI;WM Capital SpA;Ordinary Shares;ORD;IT0004983182;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;WMC;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;Italy;Industrial & Commercial Services;NULL;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
COME.MI;Comer Industries SpA;Ordinary Shares;ORD;IT0005246191;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;COM;EUR;Italy;Industrial Goods;NULL;NULL;306175000;9837000;21724000;6659000;11887000;65799000;171385000;170167000;146469000;71299000;13186000;241466000;11681000;NULL;10737000;0,64844;1,17011;69583000;76408000;10000000;53452000;28398000;-14901000;-13796000;-21225000;0,06815649;0,416016571;2,386667415;0,038854042;0,038854042;26,21136889;1,786474896
ATH.MI;Ambienthesis SpA;Ordinary Shares;ORD;IT0001042297;ELECTRONIC SHARE MARKET;ATH;EUR;Italy;Industrial & Commercial Services;NULL;NULL;59531000;478000;3008000;-2706000;2530000;50148000;34351000;56589000;40887000;41665000;4306000;98254000;0;NULL;1654000;0,8399;0,84014;29532000;10000;48204000;16819000;-1266000;-316000;-648000;-1711000;0;1,212919566;1,358190328;-0,078774999;-0,078774999;#DIV/0!;1,733020873
TPSG.MI;Technical Publications Service SpA;Ordinary Shares;ORD;IT0005246142;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;TPS;NULL;Italy;Industrial & Commercial Services;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
ILP.MI;ILPRA SpA;Ordinary Shares;ORD;IT0005359101;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;ILP;NULL;Italy;Industrial Goods;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
ESAU.MI;Esautomotion SpA;Ordinary Shares;ORD;IT0005337107;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;ESAU;EUR;Italy;Industrial Goods;NULL;NULL;15107000;3505000;4443000;2464000;938000;1811000;9459000;5433000;4637000;5318000;38000;10751000;695000;NULL;1219000;1,62648;2,0399;3162000;1917000;10000;144000;1998000;-1087000;-1171000;-819000;0,073474997;0,562215879;1,021624671;0,260492653;0,260492653;21,73669065;1,597103288
DE1n.H;Deufol SE;Ordinary Shares;ORD;DE000A1R1EE6;HANSEATISCHE WERTPAPIERBOERSE HAMBURG;DE1;EUR;Germany;Industrial & Commercial Services;NULL;NULL;287728000;8396000;18020000;5215000;9624000;107984000;80608000;120641000;66843000;109724000;46676000;230365000;44075000;NULL;17435000;1,02281;1,20593;28870000;12240000;43774000;56084000;12880000;-9402000;-3598000;-6771000;0,546781957;1,361204843;1,099495097;0,064695812;0,064695812;6,528145207;3,569472013
CLAB.MI;Clabo SpA;Ordinary Shares;ORD;IT0005091324;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;CLA;EUR;Italy;Industrial Goods;NULL;NULL;41096320;2090710;5054060;488270;2923350;13951690;33127910;56210630;34505460;16041160;19163340;72251790;13721340;2780;5942940;0,62586;0,96008;13331520;11532260;8194000;3704330;2635180;-2531070;-5146600;6894740;0,414192746;0,484218896;3,504149949;0,014738932;0,014738932;2,99506608;1,240534643
POPR.MI;Poligrafici Printing SpA;Ordinary Shares;ORD;IT0004587470;AIM ITALIA - MERCATO ALTERNATIVO DEL CAPITALE;POPR;EUR;Italy;Industrial & Commercial Services;NULL;NULL;25338000;4295000;7126000;-1322000;2831000;6570000;15371000;11962000;9875000;24915000;2872000;36877000;411000;NULL;1541000;1,50785;1,55656;3396000;481000;30491000;17267000;5485000;-958000;-1114000;-3782000;0,026738664;1,620909505;0,480112382;-0,086006115;-0,086006115;61,64963504;1,64842886
